,Porcentaje_Sustituciones,porc_Rechazos,porc_NE,porc_Aptos,Casillas_x_CAE_escaladas,A1,B1,C1,Rural1,Urbana1,porc_m_mesas,porc_sin_e_mesas,porc_prim_mesas,porc_sec_mesas,porc_bach_mesas,porc_lic_mesas,edad_min_escalada_X_edo,edad_max_escalada_X_edo,edad_promedio_escalada_X_edo,edad_rango_escalada_X_edo,ciudadanos_antemesas_escalada_X_edo,edad_min_escalada_Nacional,edad_max_escalada_Nacional,edad_promedio_escalada_Nacional,edad_rango_escalada_Nacional,ciudadanos_antemesas_escalada_Nacional,Ausentismo2,Llave.Casilla,NOMBRE_ESTADO.x,iD_ESTADO.x,ID_DISTRITO.x,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA
10537,0.555555556,0.207865169,0.393258427,0.140449438,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0,0.666666667,0.222222222,0.36,0.846153846,0.603448276,0.827586207,1,0.327272727,0.846153846,0.546875,0.827586207,1,1,9-DISTRITO FEDERAL-7-1184-C1,DISTRITO FEDERAL,9,7,1184,1,C,0
10539,0.222222222,0.01910828,0.47133758,0.191082803,0.571428571,0,0,1,0,1,0.555555556,0,0.111111111,0.111111111,0.333333333,0.444444444,0.42,0.897435897,0.706896552,0.844827586,1,0.381818182,0.897435897,0.640625,0.844827586,1,0,9-DISTRITO FEDERAL-7-1185-C1,DISTRITO FEDERAL,9,7,1185,1,C,0
10544,0.666666667,0.157142857,0.292857143,0.264285714,0.714285714,0,0,1,0,1,0.333333333,0,0.111111111,0,0.333333333,0.444444444,0.4,0.858974359,0.74137931,0.810344828,1,0.363636364,0.858974359,0.671875,0.810344828,1,0,9-DISTRITO FEDERAL-7-1188-B,DISTRITO FEDERAL,9,7,1188,1,B,0
10548,0.333333333,0.149253731,0.47761194,0.28358209,0.857142857,0,1,0,0,1,0.666666667,0,0,0.111111111,0.222222222,0.666666667,0.4,0.705128205,0.689655172,0.603448276,1,0.363636364,0.705128205,0.625,0.603448276,1,1,9-DISTRITO FEDERAL-7-1191-B,DISTRITO FEDERAL,9,7,1191,1,B,0
10549,0,0.149253731,0.47761194,0.28358209,0.857142857,1,0,0,0,1,0.444444444,0,0.222222222,0.222222222,0.333333333,0.222222222,0.4,0.807692308,0.724137931,0.74137931,1,0.363636364,0.807692308,0.65625,0.74137931,1,1,9-DISTRITO FEDERAL-7-1191-C1,DISTRITO FEDERAL,9,7,1191,1,C,0
10551,1.111111111,0.096153846,0.451923077,0.355769231,0.857142857,0,0,1,0,1,0.666666667,0,0,0.444444444,0.333333333,0.222222222,0.38,0.884615385,0.655172414,0.862068966,1,0.345454545,0.884615385,0.59375,0.862068966,1,1,9-DISTRITO FEDERAL-7-1192-C1,DISTRITO FEDERAL,9,7,1192,1,C,0
10552,0.444444444,0.168539326,0.157303371,0.146067416,0.714285714,0,0,1,0,1,0.666666667,0,0.444444444,0.111111111,0.222222222,0.222222222,0.46,0.846153846,0.793103448,0.74137931,1,0.418181818,0.846153846,0.71875,0.74137931,1,1,9-DISTRITO FEDERAL-7-1193-B,DISTRITO FEDERAL,9,7,1193,1,B,0
10553,0.111111111,0.194244604,0.345323741,0.172661871,0.857142857,0,1,0,0,1,0.666666667,0,0,0.111111111,0.444444444,0.333333333,0.38,0.807692308,0.603448276,0.75862069,1,0.345454545,0.807692308,0.546875,0.75862069,1,1,9-DISTRITO FEDERAL-7-1194-B,DISTRITO FEDERAL,9,7,1194,1,B,0
10556,0,0.122699387,0.533742331,0.208588957,0.857142857,0,1,0,0,1,0.333333333,0,0.111111111,0.222222222,0.222222222,0.444444444,0.38,0.782051282,0.655172414,0.724137931,1,0.345454545,0.782051282,0.59375,0.724137931,1,0,9-DISTRITO FEDERAL-7-1195-C1,DISTRITO FEDERAL,9,7,1195,1,C,0
10558,0.222222222,0.245762712,0.330508475,0.186440678,0.857142857,0,1,0,0,1,0.444444444,0,0.111111111,0.111111111,0.333333333,0.444444444,0.38,0.897435897,0.793103448,0.879310345,1,0.345454545,0.897435897,0.71875,0.879310345,1,1,9-DISTRITO FEDERAL-7-1196-C1,DISTRITO FEDERAL,9,7,1196,1,C,0
10560,0.111111111,0.244318182,0.352272727,0.125,0.857142857,0,0,1,0,1,0.444444444,0,0.222222222,0,0.555555556,0.222222222,0.36,0.871794872,0.689655172,0.862068966,1,0.327272727,0.871794872,0.625,0.862068966,1,1,9-DISTRITO FEDERAL-7-1198-B,DISTRITO FEDERAL,9,7,1198,1,B,0
10566,0.666666667,0.108695652,0.429347826,0.125,0.857142857,0,0,1,0,1,0.444444444,0,0.111111111,0.111111111,0.555555556,0.222222222,0.38,0.833333333,0.637931034,0.793103448,1,0.345454545,0.833333333,0.578125,0.793103448,1,1,9-DISTRITO FEDERAL-7-1201-B,DISTRITO FEDERAL,9,7,1201,1,B,0
10567,0.333333333,0.108695652,0.429347826,0.125,0.857142857,0,0,1,0,1,0.777777778,0,0.111111111,0.333333333,0.222222222,0.333333333,0.38,0.858974359,0.75862069,0.827586207,1,0.345454545,0.858974359,0.6875,0.827586207,1,1,9-DISTRITO FEDERAL-7-1201-C1,DISTRITO FEDERAL,9,7,1201,1,C,0
10569,0.222222222,0.127516779,0.416107383,0.127516779,0.857142857,0,0,1,0,1,0.444444444,0,0.222222222,0.222222222,0.555555556,0,0.38,0.743589744,0.655172414,0.672413793,1,0.345454545,0.743589744,0.59375,0.672413793,1,1,9-DISTRITO FEDERAL-7-1202-C1,DISTRITO FEDERAL,9,7,1202,1,C,0
10570,0.222222222,0.190140845,0.267605634,0.183098592,0.857142857,0,0,1,0,1,0.777777778,0,0.111111111,0.222222222,0.333333333,0.333333333,0.38,0.564102564,0.5,0.431034483,1,0.345454545,0.564102564,0.453125,0.431034483,1,1,9-DISTRITO FEDERAL-7-1203-B,DISTRITO FEDERAL,9,7,1203,1,B,0
10574,0.333333333,0.175675676,0.344594595,0.202702703,0.857142857,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.222222222,0.444444444,0.4,0.833333333,0.603448276,0.775862069,1,0.363636364,0.833333333,0.546875,0.775862069,1,1,9-DISTRITO FEDERAL-7-1205-C1,DISTRITO FEDERAL,9,7,1205,1,C,0
10577,0.444444444,0.211864407,0.262711864,0.203389831,0.857142857,0,1,0,0,1,0.777777778,0,0.111111111,0.222222222,0.444444444,0.222222222,0.38,0.807692308,0.689655172,0.75862069,1,0.345454545,0.807692308,0.625,0.75862069,1,1,9-DISTRITO FEDERAL-7-1207-B,DISTRITO FEDERAL,9,7,1207,1,B,0
10579,0.222222222,0.15942029,0.260869565,0.188405797,0.857142857,0,0,1,0,1,0.444444444,0,0,0.444444444,0.333333333,0.222222222,0.42,0.794871795,0.689655172,0.706896552,1,0.381818182,0.794871795,0.625,0.706896552,1,1,9-DISTRITO FEDERAL-7-1208-B,DISTRITO FEDERAL,9,7,1208,1,B,0
10580,0.555555556,0.15942029,0.260869565,0.188405797,0.857142857,0,0,1,0,1,0.444444444,0,0.111111111,0.444444444,0.333333333,0.111111111,0.46,0.743589744,0.706896552,0.603448276,1,0.418181818,0.743589744,0.640625,0.603448276,1,0,9-DISTRITO FEDERAL-7-1208-C1,DISTRITO FEDERAL,9,7,1208,1,C,0
10582,0,0.141843972,0.219858156,0.14893617,0.857142857,0,1,0,0,1,0.666666667,0,0.222222222,0.111111111,0.111111111,0.555555556,0.38,0.871794872,0.706896552,0.844827586,1,0.345454545,0.871794872,0.640625,0.844827586,1,0,9-DISTRITO FEDERAL-7-1209-C1,DISTRITO FEDERAL,9,7,1209,1,C,0
10584,0.222222222,0.278688525,0.360655738,0.172131148,0.571428571,0,0,1,0,1,0.666666667,0,0,0.222222222,0.444444444,0.333333333,0.38,0.871794872,0.724137931,0.844827586,1,0.345454545,0.871794872,0.65625,0.844827586,1,0,9-DISTRITO FEDERAL-7-1211-B,DISTRITO FEDERAL,9,7,1211,1,B,0
10591,0.666666667,0.180555556,0.236111111,0.229166667,0.857142857,0,0,1,0,1,0.777777778,0,0.222222222,0.222222222,0.222222222,0.333333333,0.4,0.884615385,0.862068966,0.844827586,1,0.363636364,0.884615385,0.78125,0.844827586,1,0,9-DISTRITO FEDERAL-7-1365-C1,DISTRITO FEDERAL,9,7,1365,1,C,0
10593,0.222222222,0.129411765,0.252941176,0.205882353,0.857142857,0,0,1,0,1,0.444444444,0,0,0.111111111,0.555555556,0.333333333,0.36,0.769230769,0.672413793,0.724137931,1,0.327272727,0.769230769,0.609375,0.724137931,1,1,9-DISTRITO FEDERAL-7-1366-C1,DISTRITO FEDERAL,9,7,1366,1,C,0
10594,0.333333333,0.08,0.228571429,0.222857143,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.222222222,0.222222222,0.444444444,0.46,0.897435897,0.775862069,0.810344828,1,0.418181818,0.897435897,0.703125,0.810344828,1,1,9-DISTRITO FEDERAL-7-1367-B,DISTRITO FEDERAL,9,7,1367,1,B,0
10595,0.222222222,0.08,0.228571429,0.222857143,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.333333333,0.222222222,0.333333333,0.38,0.743589744,0.620689655,0.672413793,1,0.345454545,0.743589744,0.5625,0.672413793,1,0,9-DISTRITO FEDERAL-7-1367-C1,DISTRITO FEDERAL,9,7,1367,1,C,0
10600,0.555555556,0.289655172,0.496551724,0.255172414,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.111111111,0.555555556,0.222222222,0.38,0.679487179,0.586206897,0.586206897,1,0.345454545,0.679487179,0.53125,0.586206897,1,0,9-DISTRITO FEDERAL-7-1370-B,DISTRITO FEDERAL,9,7,1370,1,B,0
10608,0.444444444,0.210843373,0.36746988,0.180722892,0.857142857,0,0,1,0,1,0.777777778,0,0.111111111,0.222222222,0.444444444,0.222222222,0.38,0.897435897,0.637931034,0.879310345,1,0.345454545,0.897435897,0.578125,0.879310345,1,0,9-DISTRITO FEDERAL-7-1374-B,DISTRITO FEDERAL,9,7,1374,1,B,0
10611,0,0.25,0.535714286,0.208333333,0.857142857,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.555555556,0.111111111,0.4,0.884615385,0.689655172,0.844827586,1,0.363636364,0.884615385,0.625,0.844827586,1,0,9-DISTRITO FEDERAL-7-1375-C1,DISTRITO FEDERAL,9,7,1375,1,C,0
10612,0.555555556,0.243243243,0.398648649,0.202702703,0.857142857,0,0,1,0,1,0.444444444,0,0,0.111111111,0.555555556,0.333333333,0.36,0.743589744,0.586206897,0.689655172,1,0.327272727,0.743589744,0.53125,0.689655172,1,0,9-DISTRITO FEDERAL-7-1376-B,DISTRITO FEDERAL,9,7,1376,1,B,0
10613,0.333333333,0.243243243,0.398648649,0.202702703,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0.111111111,0.444444444,0.333333333,0.5,0.769230769,0.724137931,0.603448276,1,0.454545455,0.769230769,0.65625,0.603448276,1,0,9-DISTRITO FEDERAL-7-1376-C1,DISTRITO FEDERAL,9,7,1376,1,C,0
10616,0.555555556,0.105633803,0.338028169,0.232394366,0.857142857,0,0,1,0,1,0.444444444,0,0.111111111,0.222222222,0.111111111,0.555555556,0.44,0.653846154,0.637931034,0.5,1,0.4,0.653846154,0.578125,0.5,1,0,9-DISTRITO FEDERAL-7-1396-B,DISTRITO FEDERAL,9,7,1396,1,B,0
10619,0.222222222,0.092592593,0.37037037,0.277777778,0.857142857,0,1,0,0,1,0.333333333,0,0,0.333333333,0.222222222,0.444444444,0.42,0.782051282,0.637931034,0.689655172,1,0.381818182,0.782051282,0.578125,0.689655172,1,1,9-DISTRITO FEDERAL-7-1397-C1,DISTRITO FEDERAL,9,7,1397,1,C,0
10620,0,0.179487179,0.153846154,0.141025641,0.857142857,0,1,0,0,1,0.222222222,0,0.111111111,0.333333333,0.222222222,0.333333333,0.4,0.730769231,0.620689655,0.637931034,1,0.363636364,0.730769231,0.5625,0.637931034,1,0,9-DISTRITO FEDERAL-7-1398-B,DISTRITO FEDERAL,9,7,1398,1,B,0
10625,0.666666667,0.126865672,0.21641791,0.208955224,0.714285714,0,0,1,0,1,0.555555556,0,0.111111111,0.333333333,0.555555556,0,0.36,0.576923077,0.551724138,0.465517241,1,0.327272727,0.576923077,0.5,0.465517241,1,1,9-DISTRITO FEDERAL-7-1400-C1,DISTRITO FEDERAL,9,7,1400,1,C,0
10626,1.111111111,0.115384615,0.235576923,0.216346154,0.714285714,0,0,1,0,1,0.888888889,0,0,0.333333333,0.555555556,0.111111111,0.46,0.705128205,0.637931034,0.551724138,1,0.418181818,0.705128205,0.578125,0.551724138,1,1,9-DISTRITO FEDERAL-7-1401-B,DISTRITO FEDERAL,9,7,1401,1,B,0
10628,0.555555556,0.115384615,0.235576923,0.216346154,0.714285714,0,0,1,0,1,0.777777778,0,0.111111111,0.333333333,0.333333333,0.222222222,0.44,0.743589744,0.603448276,0.620689655,1,0.4,0.743589744,0.546875,0.620689655,1,1,9-DISTRITO FEDERAL-7-1401-C2,DISTRITO FEDERAL,9,7,1401,2,C,0
10631,0,0.166666667,0.5,0.18452381,0.714285714,0,1,0,0,1,0.777777778,0,0,0.111111111,0.333333333,0.444444444,0.42,0.692307692,0.586206897,0.568965517,1,0.381818182,0.692307692,0.53125,0.568965517,1,0,9-DISTRITO FEDERAL-7-1403-B,DISTRITO FEDERAL,9,7,1403,1,B,0
10634,0.444444444,0.104938272,0.50617284,0.179012346,0.857142857,0,1,0,0,1,0.666666667,0,0.111111111,0.444444444,0.444444444,0,0.38,0.807692308,0.672413793,0.75862069,1,0.345454545,0.807692308,0.609375,0.75862069,1,1,9-DISTRITO FEDERAL-7-1404-C1,DISTRITO FEDERAL,9,7,1404,1,C,0
10637,0.444444444,0.158823529,0.370588235,0.152941176,0.857142857,0,1,0,0,1,0.444444444,0,0.111111111,0.222222222,0.444444444,0.111111111,0.4,0.820512821,0.775862069,0.75862069,1,0.363636364,0.820512821,0.703125,0.75862069,1,0,9-DISTRITO FEDERAL-7-1406-B,DISTRITO FEDERAL,9,7,1406,1,B,0
10638,0.222222222,0.158823529,0.370588235,0.152941176,0.857142857,0,0,1,0,1,0.444444444,0,0.222222222,0.111111111,0.333333333,0.222222222,0.48,0.897435897,0.75862069,0.793103448,1,0.436363636,0.897435897,0.6875,0.793103448,1,0,9-DISTRITO FEDERAL-7-1406-C1,DISTRITO FEDERAL,9,7,1406,1,C,0
10641,0,0.103773585,0.471698113,0.188679245,0.571428571,0,0,1,0,1,0.555555556,0,0.111111111,0.222222222,0.555555556,0.111111111,0.44,0.820512821,0.74137931,0.724137931,1,0.4,0.820512821,0.671875,0.724137931,1,0,9-DISTRITO FEDERAL-7-1408-C1,DISTRITO FEDERAL,9,7,1408,1,C,0
10646,0.333333333,0.21,0.27,0.23,0.714285714,0,0,1,0,1,0.555555556,0,0.111111111,0.111111111,0.333333333,0.444444444,0.38,0.820512821,0.689655172,0.775862069,1,0.345454545,0.820512821,0.625,0.775862069,1,1,9-DISTRITO FEDERAL-7-1430-C2,DISTRITO FEDERAL,9,7,1430,2,C,0
10647,0.555555556,0.189814815,0.462962963,0.138888889,0.714285714,0,0,1,0,1,0.444444444,0,0,0.111111111,0.555555556,0.333333333,0.36,0.820512821,0.586206897,0.793103448,1,0.327272727,0.820512821,0.53125,0.793103448,1,0,9-DISTRITO FEDERAL-7-1431-B,DISTRITO FEDERAL,9,7,1431,1,B,0
10653,0.555555556,0.242937853,0.146892655,0.141242938,0.714285714,0,1,0,0,1,0.888888889,0,0.111111111,0.222222222,0.444444444,0.222222222,0.4,0.679487179,0.672413793,0.568965517,1,0.363636364,0.679487179,0.609375,0.568965517,1,0,9-DISTRITO FEDERAL-7-1433-C1,DISTRITO FEDERAL,9,7,1433,1,C,0
10655,0.222222222,0.25257732,0.432989691,0.139175258,0.714285714,0,0,1,0,1,1,0,0,0.333333333,0.333333333,0.333333333,0.38,0.769230769,0.603448276,0.706896552,1,0.345454545,0.769230769,0.546875,0.706896552,1,1,9-DISTRITO FEDERAL-7-1434-C1,DISTRITO FEDERAL,9,7,1434,1,C,0
10660,0.666666667,0.152542373,0.262711864,0.211864407,0.714285714,0,0,1,0,1,0.666666667,0,0,0.111111111,0.444444444,0.444444444,0.38,0.782051282,0.534482759,0.724137931,1,0.345454545,0.782051282,0.484375,0.724137931,1,0,9-DISTRITO FEDERAL-7-1436-B,DISTRITO FEDERAL,9,7,1436,1,B,0
10661,0.222222222,0.152542373,0.262711864,0.211864407,0.714285714,0,0,1,0,1,0.444444444,0,0,0.222222222,0.333333333,0.444444444,0.4,0.794871795,0.637931034,0.724137931,1,0.363636364,0.794871795,0.578125,0.724137931,1,0,9-DISTRITO FEDERAL-7-1436-C1,DISTRITO FEDERAL,9,7,1436,1,C,0
10662,1.222222222,0.213836478,0.503144654,0.169811321,0.571428571,0,0,1,0,1,0.666666667,0,0.111111111,0.111111111,0.333333333,0.444444444,0.4,0.833333333,0.724137931,0.775862069,1,0.363636364,0.833333333,0.65625,0.775862069,1,0,9-DISTRITO FEDERAL-7-1437-B,DISTRITO FEDERAL,9,7,1437,1,B,0
10664,0.666666667,0.236111111,0.4375,0.138888889,0.857142857,0,0,1,0,1,0.666666667,0,0,0.222222222,0.555555556,0.222222222,0.56,0.551282051,0.620689655,0.25862069,1,0.509090909,0.551282051,0.5625,0.25862069,1,0,9-DISTRITO FEDERAL-7-1438-B,DISTRITO FEDERAL,9,7,1438,1,B,0
10665,0.666666667,0.236111111,0.4375,0.138888889,0.857142857,0,0,1,0,1,0.555555556,0,0,0.111111111,0.888888889,0,0.4,0.871794872,0.775862069,0.827586207,1,0.363636364,0.871794872,0.703125,0.827586207,1,0,9-DISTRITO FEDERAL-7-1438-C1,DISTRITO FEDERAL,9,7,1438,1,C,0
10669,0.222222222,0.172690763,0.485943775,0.184738956,0.714285714,0,1,0,0,1,0.777777778,0,0.111111111,0.111111111,0.333333333,0.444444444,0.4,0.846153846,0.672413793,0.793103448,1,0.363636364,0.846153846,0.609375,0.793103448,1,0,9-DISTRITO FEDERAL-7-1440-C1,DISTRITO FEDERAL,9,7,1440,1,C,0
10671,0.555555556,0.13836478,0.477987421,0.144654088,0.857142857,0,0,1,0,1,0.444444444,0,0,0,0.666666667,0.222222222,0.38,0.897435897,0.568965517,0.879310345,1,0.345454545,0.897435897,0.515625,0.879310345,1,0,9-DISTRITO FEDERAL-7-1441-B,DISTRITO FEDERAL,9,7,1441,1,B,0
10672,0.333333333,0.13836478,0.477987421,0.144654088,0.857142857,0,0,1,0,1,0.777777778,0,0.111111111,0.111111111,0.555555556,0.222222222,0.38,0.820512821,0.75862069,0.775862069,1,0.345454545,0.820512821,0.6875,0.775862069,1,0,9-DISTRITO FEDERAL-7-1441-C1,DISTRITO FEDERAL,9,7,1441,1,C,0
10675,0.222222222,0.124352332,0.616580311,0.18134715,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0.333333333,0.333333333,0.222222222,0.4,0.730769231,0.689655172,0.637931034,1,0.363636364,0.730769231,0.625,0.637931034,1,1,9-DISTRITO FEDERAL-7-1442-C2,DISTRITO FEDERAL,9,7,1442,2,C,0
10677,1,0.103626943,0.632124352,0.176165803,0.857142857,0,0,1,0,1,0.555555556,0,0.222222222,0.222222222,0.444444444,0.111111111,0.36,0.884615385,0.689655172,0.879310345,1,0.327272727,0.884615385,0.625,0.879310345,1,0,9-DISTRITO FEDERAL-7-1443-C1,DISTRITO FEDERAL,9,7,1443,1,C,0
10685,0.111111111,0.161971831,0.176056338,0.169014085,1,0,0,1,0,1,0.666666667,0,0.222222222,0.444444444,0.111111111,0.222222222,0.46,0.794871795,0.672413793,0.672413793,1,0.418181818,0.794871795,0.609375,0.672413793,1,0,9-DISTRITO FEDERAL-7-1449-B,DISTRITO FEDERAL,9,7,1449,1,B,0
10688,0.333333333,0.238095238,0.25,0.238095238,0.714285714,0,0,1,0,1,0.444444444,0,0.222222222,0.111111111,0.333333333,0.333333333,0.38,0.807692308,0.637931034,0.75862069,1,0.345454545,0.807692308,0.578125,0.75862069,1,0,9-DISTRITO FEDERAL-7-1559-B,DISTRITO FEDERAL,9,7,1559,1,B,0
10689,0.111111111,0.316176471,0.257352941,0.25,0.714285714,0,0,1,0,1,0.555555556,0,0.111111111,0.222222222,0.111111111,0.555555556,0.4,0.794871795,0.603448276,0.724137931,1,0.363636364,0.794871795,0.546875,0.724137931,1,1,9-DISTRITO FEDERAL-7-1560-B,DISTRITO FEDERAL,9,7,1560,1,B,0
10691,0,0.357142857,0.301587302,0.285714286,0.714285714,0,0,1,0,1,0.777777778,0,0,0,0.666666667,0.222222222,0.4,0.871794872,0.689655172,0.827586207,1,0.363636364,0.871794872,0.625,0.827586207,1,1,9-DISTRITO FEDERAL-7-1561-B,DISTRITO FEDERAL,9,7,1561,1,B,0
10692,0.777777778,0.357142857,0.301587302,0.285714286,0.714285714,0,0,1,0,1,0.777777778,0,0,0.111111111,0.444444444,0.333333333,0.4,0.794871795,0.586206897,0.724137931,1,0.363636364,0.794871795,0.53125,0.724137931,1,1,9-DISTRITO FEDERAL-7-1561-C1,DISTRITO FEDERAL,9,7,1561,1,C,0
10693,0,0.106870229,0.473282443,0.198473282,0.857142857,0,0,1,0,1,0.444444444,0,0,0.333333333,0.333333333,0.222222222,0.38,0.794871795,0.637931034,0.74137931,1,0.345454545,0.794871795,0.578125,0.74137931,1,0,9-DISTRITO FEDERAL-7-1562-B,DISTRITO FEDERAL,9,7,1562,1,B,0
10694,0.111111111,0.106870229,0.473282443,0.198473282,0.857142857,0,0,1,0,1,0.333333333,0,0.111111111,0.333333333,0.333333333,0.111111111,0.36,0.871794872,0.724137931,0.862068966,1,0.327272727,0.871794872,0.65625,0.862068966,1,1,9-DISTRITO FEDERAL-7-1562-C1,DISTRITO FEDERAL,9,7,1562,1,C,0
10699,0.555555556,0.279503106,0.173913043,0.173913043,0.857142857,0,1,0,0,1,0.666666667,0,0,0.111111111,0.333333333,0.222222222,0.38,0.833333333,0.724137931,0.793103448,1,0.345454545,0.833333333,0.65625,0.793103448,1,1,9-DISTRITO FEDERAL-7-1565-B,DISTRITO FEDERAL,9,7,1565,1,B,0
10700,0.444444444,0.279503106,0.173913043,0.173913043,0.857142857,0,1,0,0,1,0.444444444,0,0.111111111,0,0.333333333,0.333333333,0.4,0.833333333,0.637931034,0.775862069,1,0.363636364,0.833333333,0.578125,0.775862069,1,1,9-DISTRITO FEDERAL-7-1565-C1,DISTRITO FEDERAL,9,7,1565,1,C,0
10701,0.333333333,0.149405772,0.249575552,0.18336163,1,0,0,1,0,1,0.555555556,0,0,0,0.333333333,0.555555556,0.66,0.769230769,0.75862069,0.465517241,1,0.6,0.769230769,0.6875,0.465517241,1,0,9-DISTRITO FEDERAL-7-1566-B,DISTRITO FEDERAL,9,7,1566,1,B,0
10704,0.111111111,0.149405772,0.249575552,0.18336163,1,0,0,1,0,1,0.333333333,0,0,0,0.444444444,0.444444444,0.38,0.782051282,0.620689655,0.724137931,1,0.345454545,0.782051282,0.5625,0.724137931,1,0,9-DISTRITO FEDERAL-7-1566-C4,DISTRITO FEDERAL,9,7,1566,4,C,0
10705,0.444444444,0.149405772,0.249575552,0.18336163,1,0,0,1,0,1,0.444444444,0,0,0.111111111,0.222222222,0.555555556,0.7,0.897435897,0.931034483,0.603448276,1,0.636363636,0.897435897,0.84375,0.603448276,1,0,9-DISTRITO FEDERAL-7-1566-C5,DISTRITO FEDERAL,9,7,1566,5,C,0
10706,0.666666667,0.149405772,0.249575552,0.18336163,1,0,0,1,0,1,0.666666667,0,0,0,0.111111111,0.888888889,0.42,0.833333333,0.724137931,0.75862069,1,0.381818182,0.833333333,0.65625,0.75862069,1,0,9-DISTRITO FEDERAL-7-1566-C6,DISTRITO FEDERAL,9,7,1566,6,C,0
10707,0.333333333,0.117647059,0.394957983,0.235294118,0.571428571,0,0,1,0,1,0.222222222,0,0,0.222222222,0,0.666666667,0.46,0.730769231,0.689655172,0.586206897,1,0.418181818,0.730769231,0.625,0.586206897,1,0,9-DISTRITO FEDERAL-7-1567-B,DISTRITO FEDERAL,9,7,1567,1,B,0
10708,0.222222222,0.117647059,0.394957983,0.235294118,0.571428571,0,0,1,0,1,0.444444444,0,0.111111111,0.111111111,0.111111111,0.666666667,0.44,0.794871795,0.586206897,0.689655172,1,0.4,0.794871795,0.53125,0.689655172,1,0,9-DISTRITO FEDERAL-7-1567-C1,DISTRITO FEDERAL,9,7,1567,1,C,0
10709,0.444444444,0.238410596,0.304635762,0.205298013,0.571428571,0,0,1,0,1,0.777777778,0,0,0,0.111111111,0.888888889,0.38,0.833333333,0.724137931,0.793103448,1,0.345454545,0.833333333,0.65625,0.793103448,1,0,9-DISTRITO FEDERAL-7-1568-B,DISTRITO FEDERAL,9,7,1568,1,B,0
10710,0.333333333,0.238410596,0.304635762,0.205298013,0.571428571,0,0,1,0,1,0.444444444,0,0.111111111,0,0.222222222,0.555555556,0.4,0.871794872,0.775862069,0.827586207,1,0.363636364,0.871794872,0.703125,0.827586207,1,0,9-DISTRITO FEDERAL-7-1568-C1,DISTRITO FEDERAL,9,7,1568,1,C,0
10711,1.222222222,0.1875,0.365131579,0.236842105,0.571428571,0,0,1,0,1,0.444444444,0,0.222222222,0,0.555555556,0.222222222,0.38,0.628205128,0.551724138,0.517241379,1,0.345454545,0.628205128,0.5,0.517241379,1,0,9-DISTRITO FEDERAL-7-1569-B,DISTRITO FEDERAL,9,7,1569,1,B,0
10712,0.333333333,0.1875,0.365131579,0.236842105,0.571428571,0,0,1,0,1,0.555555556,0,0.111111111,0.333333333,0.333333333,0.222222222,0.4,0.756410256,0.603448276,0.672413793,1,0.363636364,0.756410256,0.546875,0.672413793,1,1,9-DISTRITO FEDERAL-7-1569-C1,DISTRITO FEDERAL,9,7,1569,1,C,0
10714,0.555555556,0.119496855,0.339622642,0.144654088,0.857142857,0,1,0,0,1,0.777777778,0.111111111,0,0.111111111,0.444444444,0.333333333,0.4,0.871794872,0.793103448,0.827586207,1,0.363636364,0.871794872,0.71875,0.827586207,1,0,9-DISTRITO FEDERAL-7-1570-B,DISTRITO FEDERAL,9,7,1570,1,B,0
10719,0.222222222,0.141666667,0.291666667,0.291666667,0.571428571,0,0,1,0,1,0.444444444,0,0.111111111,0,0.555555556,0.333333333,0.4,0.730769231,0.672413793,0.637931034,1,0.363636364,0.730769231,0.609375,0.637931034,1,0,9-DISTRITO FEDERAL-7-1572-C1,DISTRITO FEDERAL,9,7,1572,1,C,0
10720,0.555555556,0.149253731,0.462686567,0.186567164,0.571428571,0,1,0,0,1,0.777777778,0,0.111111111,0.222222222,0.555555556,0.111111111,0.5,0.846153846,0.862068966,0.706896552,1,0.454545455,0.846153846,0.78125,0.706896552,1,0,9-DISTRITO FEDERAL-7-1573-B,DISTRITO FEDERAL,9,7,1573,1,B,0
10725,0.222222222,0.03649635,0.350364964,0.204379562,0.571428571,0,0,1,0,1,0.666666667,0,0.222222222,0.555555556,0.111111111,0.111111111,0.48,0.794871795,0.793103448,0.655172414,1,0.436363636,0.794871795,0.71875,0.655172414,1,1,9-DISTRITO FEDERAL-7-1575-C1,DISTRITO FEDERAL,9,7,1575,1,C,0
10731,0.333333333,0.224489796,0.474489796,0.158163265,0.714285714,0,0,1,0,1,0.666666667,0,0.222222222,0.111111111,0.555555556,0.111111111,0.38,0.846153846,0.724137931,0.810344828,1,0.345454545,0.846153846,0.65625,0.810344828,1,0,9-DISTRITO FEDERAL-7-1578-B,DISTRITO FEDERAL,9,7,1578,1,B,0
