"","Porcentaje_Sustituciones","porc_Rechazos","porc_NE","porc_Aptos","Casillas_x_CAE_escaladas","A1","B1","C1","Rural1","Urbana1","porc_m_mesas","porc_sin_e_mesas","porc_prim_mesas","porc_sec_mesas","porc_bach_mesas","porc_lic_mesas","edad_min_escalada_X_edo","edad_max_escalada_X_edo","edad_promedio_escalada_X_edo","edad_rango_escalada_X_edo","ciudadanos_antemesas_escalada_X_edo","edad_min_escalada_Nacional","edad_max_escalada_Nacional","edad_promedio_escalada_Nacional","edad_rango_escalada_Nacional","ciudadanos_antemesas_escalada_Nacional","Ausentismo2","Llave.Casilla","NOMBRE_ESTADO.x","iD_ESTADO.x","ID_DISTRITO.x","SECCION","ID_CASILLA","TIPO_CASILLA","EXT_CONTIGUA"
"4741",0.555555556,0.137055838,0.30964467,0.289340102,0.857142857,0,1,0,0,1,0.444444444,0,0.111111111,0.111111111,0.333333333,0.333333333,0.48,0.730769231,0.637931034,0.568965517,1,0.436363636,0.730769231,0.578125,0.568965517,1,0,"9-DISTRITO FEDERAL-19-2293-C2","DISTRITO FEDERAL",9,19,2293,2,"C",0
"4744",0.222222222,0.325301205,0.234939759,0.234939759,1,0,1,0,0,1,0.444444444,0,0,0.444444444,0.111111111,0.444444444,0.5,0.692307692,0.603448276,0.5,1,0.454545455,0.692307692,0.546875,0.5,1,1,"9-DISTRITO FEDERAL-19-2295-B","DISTRITO FEDERAL",9,19,2295,1,"B",0
"4745",0,0.325301205,0.234939759,0.234939759,1,1,0,0,0,1,0.333333333,0,0.111111111,0.333333333,0.222222222,0.333333333,0.38,0.820512821,0.586206897,0.775862069,1,0.345454545,0.820512821,0.53125,0.775862069,1,1,"9-DISTRITO FEDERAL-19-2295-C1","DISTRITO FEDERAL",9,19,2295,1,"C",0
"4746",0.777777778,0.084507042,0.5,0.373239437,0.714285714,0,1,0,0,1,0.444444444,0,0,0.222222222,0.444444444,0.333333333,0.42,0.782051282,0.603448276,0.689655172,1,0.381818182,0.782051282,0.546875,0.689655172,1,0,"9-DISTRITO FEDERAL-19-2296-B","DISTRITO FEDERAL",9,19,2296,1,"B",0
"4747",0.555555556,0.084507042,0.5,0.373239437,0.714285714,0,0,1,0,1,0.666666667,0,0.111111111,0.111111111,0.444444444,0.333333333,0.36,0.871794872,0.74137931,0.862068966,1,0.327272727,0.871794872,0.671875,0.862068966,1,1,"9-DISTRITO FEDERAL-19-2296-C1","DISTRITO FEDERAL",9,19,2296,1,"C",0
"4748",0.444444444,0.090909091,0.292207792,0.292207792,0.714285714,0,1,0,0,1,0.666666667,0,0.111111111,0.333333333,0.333333333,0.222222222,0.4,0.820512821,0.810344828,0.75862069,1,0.363636364,0.820512821,0.734375,0.75862069,1,1,"9-DISTRITO FEDERAL-19-2297-B","DISTRITO FEDERAL",9,19,2297,1,"B",0
"4749",0.222222222,0.090909091,0.292207792,0.292207792,0.714285714,0,1,0,0,1,0.555555556,0,0.111111111,0.333333333,0.222222222,0.333333333,0.48,0.743589744,0.74137931,0.586206897,1,0.436363636,0.743589744,0.671875,0.586206897,1,1,"9-DISTRITO FEDERAL-19-2297-C1","DISTRITO FEDERAL",9,19,2297,1,"C",0
"4751",0,0.128078818,0.310344828,0.310344828,0.714285714,0,0,1,0,1,0.444444444,0,0.111111111,0.222222222,0.444444444,0.222222222,0.4,0.705128205,0.568965517,0.603448276,1,0.363636364,0.705128205,0.515625,0.603448276,1,1,"9-DISTRITO FEDERAL-19-2298-C1","DISTRITO FEDERAL",9,19,2298,1,"C",0
"4753",0.666666667,0.109090909,0.339393939,0.333333333,0.714285714,0,1,0,0,1,0.555555556,0,0.222222222,0.111111111,0.333333333,0.333333333,0.4,0.692307692,0.603448276,0.586206897,1,0.363636364,0.692307692,0.546875,0.586206897,1,0,"9-DISTRITO FEDERAL-19-2315-B","DISTRITO FEDERAL",9,19,2315,1,"B",0
"4754",0.555555556,0.109090909,0.339393939,0.333333333,0.714285714,0,0,1,0,1,0.444444444,0,0.222222222,0.111111111,0.333333333,0.333333333,0.42,0.782051282,0.724137931,0.689655172,1,0.381818182,0.782051282,0.65625,0.689655172,1,0,"9-DISTRITO FEDERAL-19-2315-C1","DISTRITO FEDERAL",9,19,2315,1,"C",0
"4755",0.555555556,0.109090909,0.339393939,0.333333333,0.714285714,0,0,1,0,1,0.666666667,0,0,0.222222222,0.111111111,0.666666667,0.42,0.897435897,0.724137931,0.844827586,1,0.381818182,0.897435897,0.65625,0.844827586,1,1,"9-DISTRITO FEDERAL-19-2315-S","DISTRITO FEDERAL",9,19,2315,1,"S",0
"4758",0.666666667,0.114427861,0.432835821,0.343283582,0.714285714,0,0,1,0,1,0.444444444,0,0,0.222222222,0.555555556,0.222222222,0.38,0.730769231,0.655172414,0.655172414,1,0.345454545,0.730769231,0.59375,0.655172414,1,1,"9-DISTRITO FEDERAL-19-2316-C2","DISTRITO FEDERAL",9,19,2316,2,"C",0
"4759",0.555555556,0.137254902,0.294117647,0.287581699,0.714285714,0,1,0,0,1,0.666666667,0,0,0.111111111,0.777777778,0.111111111,0.38,0.769230769,0.724137931,0.706896552,1,0.345454545,0.769230769,0.65625,0.706896552,1,1,"9-DISTRITO FEDERAL-19-2317-B","DISTRITO FEDERAL",9,19,2317,1,"B",0
"4760",0.666666667,0.137254902,0.294117647,0.287581699,0.714285714,0,1,0,0,1,0.444444444,0,0.111111111,0,0.666666667,0.222222222,0.44,0.782051282,0.603448276,0.672413793,1,0.4,0.782051282,0.546875,0.672413793,1,0,"9-DISTRITO FEDERAL-19-2317-C1","DISTRITO FEDERAL",9,19,2317,1,"C",0
"4763",0.111111111,0.139344262,0.303278689,0.295081967,0.714285714,0,1,0,0,1,0.777777778,0,0.111111111,0.333333333,0.222222222,0.333333333,0.4,0.858974359,0.706896552,0.810344828,1,0.363636364,0.858974359,0.640625,0.810344828,1,0,"9-DISTRITO FEDERAL-19-2319-B","DISTRITO FEDERAL",9,19,2319,1,"B",0
"4764",0.888888889,0.139344262,0.303278689,0.295081967,0.714285714,0,1,0,0,1,0.444444444,0,0.111111111,0.222222222,0.444444444,0.222222222,0.42,0.807692308,0.655172414,0.724137931,1,0.381818182,0.807692308,0.59375,0.724137931,1,0,"9-DISTRITO FEDERAL-19-2319-C1","DISTRITO FEDERAL",9,19,2319,1,"C",0
"4765",0.222222222,0.27638191,0.306532663,0.281407035,0.714285714,0,1,0,0,1,0.888888889,0,0,0.333333333,0.222222222,0.444444444,0.56,0.653846154,0.655172414,0.396551724,1,0.509090909,0.653846154,0.59375,0.396551724,1,1,"9-DISTRITO FEDERAL-19-2320-B","DISTRITO FEDERAL",9,19,2320,1,"B",0
"4766",0.555555556,0.27638191,0.306532663,0.281407035,0.714285714,0,0,1,0,1,0.777777778,0,0.111111111,0.111111111,0.444444444,0.333333333,0.44,0.833333333,0.672413793,0.74137931,1,0.4,0.833333333,0.609375,0.74137931,1,0,"9-DISTRITO FEDERAL-19-2320-C1","DISTRITO FEDERAL",9,19,2320,1,"C",0
"4771",0.333333333,0.087301587,0.293650794,0.293650794,0.857142857,0,1,0,0,1,0.555555556,0,0.222222222,0.222222222,0.555555556,0,0.38,0.794871795,0.689655172,0.74137931,1,0.345454545,0.794871795,0.625,0.74137931,1,0,"9-DISTRITO FEDERAL-19-2333-C1","DISTRITO FEDERAL",9,19,2333,1,"C",0
"4773",0.666666667,0.06918239,0.440251572,0.188679245,0.857142857,0,0,1,0,1,0.444444444,0,0.222222222,0.333333333,0.222222222,0.222222222,0.4,0.756410256,0.620689655,0.672413793,1,0.363636364,0.756410256,0.5625,0.672413793,1,0,"9-DISTRITO FEDERAL-19-2554-B","DISTRITO FEDERAL",9,19,2554,1,"B",0
"4775",0.888888889,0.121794872,0.512820513,0.166666667,0.857142857,0,0,1,0,1,0.888888889,0.111111111,0.111111111,0.333333333,0.333333333,0.111111111,0.36,0.756410256,0.586206897,0.706896552,1,0.327272727,0.756410256,0.53125,0.706896552,1,0,"9-DISTRITO FEDERAL-19-2555-B","DISTRITO FEDERAL",9,19,2555,1,"B",0
"4777",0.444444444,0.122699387,0.263803681,0.257668712,0.857142857,0,1,0,0,1,0.666666667,0,0.555555556,0,0.333333333,0.111111111,0.5,0.897435897,0.689655172,0.775862069,1,0.454545455,0.897435897,0.625,0.775862069,1,1,"9-DISTRITO FEDERAL-19-2556-B","DISTRITO FEDERAL",9,19,2556,1,"B",0
"4778",0.333333333,0.122699387,0.263803681,0.257668712,0.857142857,0,1,0,0,1,0.555555556,0,0.444444444,0,0.222222222,0.333333333,0.36,0.769230769,0.637931034,0.724137931,1,0.327272727,0.769230769,0.578125,0.724137931,1,0,"9-DISTRITO FEDERAL-19-2556-C1","DISTRITO FEDERAL",9,19,2556,1,"C",0
"4779",0.666666667,0.084848485,0.36969697,0.224242424,0.857142857,0,0,1,0,1,0.777777778,0,0.111111111,0.333333333,0.444444444,0.111111111,0.38,0.884615385,0.74137931,0.862068966,1,0.345454545,0.884615385,0.671875,0.862068966,1,0,"9-DISTRITO FEDERAL-19-2557-B","DISTRITO FEDERAL",9,19,2557,1,"B",0
"4781",0.111111111,0.066176471,0.470588235,0.264705882,0.857142857,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.555555556,0.111111111,0.46,0.858974359,0.74137931,0.75862069,1,0.418181818,0.858974359,0.671875,0.75862069,1,0,"9-DISTRITO FEDERAL-19-2558-B","DISTRITO FEDERAL",9,19,2558,1,"B",0
"4785",0.555555556,0.03255814,0.558139535,0.251162791,0.714285714,0,0,1,0,1,0.777777778,0,0.333333333,0.333333333,0.111111111,0.222222222,0.38,0.846153846,0.724137931,0.810344828,1,0.345454545,0.846153846,0.65625,0.810344828,1,0,"9-DISTRITO FEDERAL-19-2621-B","DISTRITO FEDERAL",9,19,2621,1,"B",0
"4786",0.444444444,0.03255814,0.558139535,0.251162791,0.714285714,0,0,1,0,1,0.666666667,0,0.222222222,0.222222222,0.555555556,0,0.38,0.820512821,0.689655172,0.775862069,1,0.345454545,0.820512821,0.625,0.775862069,1,1,"9-DISTRITO FEDERAL-19-2621-C1","DISTRITO FEDERAL",9,19,2621,1,"C",0
"4788",0.666666667,0.01910828,0.49044586,0.261146497,0.714285714,0,0,1,0,1,0.444444444,0,0,0,0.444444444,0.555555556,0.42,0.717948718,0.603448276,0.603448276,1,0.381818182,0.717948718,0.546875,0.603448276,1,0,"9-DISTRITO FEDERAL-19-2622-B","DISTRITO FEDERAL",9,19,2622,1,"B",0
"4790",0,0.087719298,0.438596491,0.16374269,0.857142857,0,1,0,0,1,0.555555556,0,0.333333333,0.222222222,0.333333333,0.111111111,0.42,0.897435897,0.724137931,0.844827586,1,0.381818182,0.897435897,0.65625,0.844827586,1,0,"9-DISTRITO FEDERAL-19-2623-B","DISTRITO FEDERAL",9,19,2623,1,"B",0
"4791",0.444444444,0.087719298,0.438596491,0.16374269,0.857142857,0,0,1,0,1,0.666666667,0,0.444444444,0.111111111,0.111111111,0.222222222,0.36,0.884615385,0.724137931,0.879310345,1,0.327272727,0.884615385,0.65625,0.879310345,1,0,"9-DISTRITO FEDERAL-19-2623-C1","DISTRITO FEDERAL",9,19,2623,1,"C",0
"4793",0.666666667,0.129496403,0.438848921,0.165467626,0.857142857,0,0,1,0,1,0.444444444,0.333333333,0.111111111,0.222222222,0.111111111,0.222222222,0.4,0.794871795,0.706896552,0.724137931,1,0.363636364,0.794871795,0.640625,0.724137931,1,0,"9-DISTRITO FEDERAL-19-2624-C1","DISTRITO FEDERAL",9,19,2624,1,"C",0
"4794",0.333333333,0.090909091,0.442424242,0.175757576,0.857142857,0,0,1,0,1,0.555555556,0,0,0.444444444,0.222222222,0.222222222,0.38,0.692307692,0.689655172,0.603448276,1,0.345454545,0.692307692,0.625,0.603448276,1,0,"9-DISTRITO FEDERAL-19-2625-B","DISTRITO FEDERAL",9,19,2625,1,"B",0
"4797",0.555555556,0.092896175,0.513661202,0.245901639,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0.111111111,0.111111111,0.666666667,0.44,0.833333333,0.74137931,0.74137931,1,0.4,0.833333333,0.671875,0.74137931,1,0,"9-DISTRITO FEDERAL-19-2626-C1","DISTRITO FEDERAL",9,19,2626,1,"C",0
"4799",0.888888889,0.152284264,0.461928934,0.299492386,0.714285714,0,0,1,0,1,0.666666667,0,0,0.111111111,0.444444444,0.444444444,0.38,0.807692308,0.5,0.75862069,1,0.345454545,0.807692308,0.453125,0.75862069,1,1,"9-DISTRITO FEDERAL-19-2672-C1","DISTRITO FEDERAL",9,19,2672,1,"C",0
"4803",0.222222222,0.244318182,0.261363636,0.238636364,0.714285714,0,1,0,0,1,0.666666667,0,0.111111111,0.222222222,0.555555556,0,0.42,0.794871795,0.672413793,0.706896552,1,0.381818182,0.794871795,0.609375,0.706896552,1,1,"9-DISTRITO FEDERAL-19-2674-B","DISTRITO FEDERAL",9,19,2674,1,"B",0
"4804",0.444444444,0.244318182,0.261363636,0.238636364,0.714285714,0,1,0,0,1,0.333333333,0,0.111111111,0.333333333,0.333333333,0.222222222,0.38,0.743589744,0.551724138,0.672413793,1,0.345454545,0.743589744,0.5,0.672413793,1,0,"9-DISTRITO FEDERAL-19-2674-C1","DISTRITO FEDERAL",9,19,2674,1,"C",0
"4807",0,0.338912134,0.255230126,0.217573222,0.714285714,0,1,0,0,1,0.777777778,0,0.111111111,0.333333333,0.333333333,0.222222222,0.54,0.666666667,0.672413793,0.431034483,1,0.490909091,0.666666667,0.609375,0.431034483,1,0,"9-DISTRITO FEDERAL-19-2676-C1","DISTRITO FEDERAL",9,19,2676,1,"C",0
"4808",0,0.338912134,0.255230126,0.217573222,0.714285714,0,1,0,0,1,0.666666667,0,0.222222222,0.222222222,0.333333333,0.222222222,0.42,0.769230769,0.637931034,0.672413793,1,0.381818182,0.769230769,0.578125,0.672413793,1,0,"9-DISTRITO FEDERAL-19-2676-C2","DISTRITO FEDERAL",9,19,2676,2,"C",0
"4809",0.111111111,0.115384615,0.557692308,0.346153846,0.714285714,0,1,0,0,1,0.777777778,0,0.444444444,0,0.222222222,0.333333333,0.36,0.641025641,0.603448276,0.551724138,1,0.327272727,0.641025641,0.546875,0.551724138,1,0,"9-DISTRITO FEDERAL-19-2677-B","DISTRITO FEDERAL",9,19,2677,1,"B",0
"4810",0,0.066666667,0.505555556,0.261111111,0.714285714,0,0,1,0,1,0.666666667,0,0.111111111,0.222222222,0.444444444,0.222222222,0.38,0.730769231,0.586206897,0.655172414,1,0.345454545,0.730769231,0.53125,0.655172414,1,1,"9-DISTRITO FEDERAL-19-2678-B","DISTRITO FEDERAL",9,19,2678,1,"B",0
"4811",0.555555556,0.066666667,0.505555556,0.261111111,0.714285714,0,0,1,0,1,0.666666667,0,0,0,0.444444444,0.444444444,0.44,0.769230769,0.672413793,0.655172414,1,0.4,0.769230769,0.609375,0.655172414,1,0,"9-DISTRITO FEDERAL-19-2678-C1","DISTRITO FEDERAL",9,19,2678,1,"C",0
"4812",0.666666667,0.150793651,0.325396825,0.222222222,0.714285714,0,0,1,0,1,0.333333333,0,0.222222222,0,0.444444444,0.333333333,0.36,0.858974359,0.637931034,0.844827586,1,0.327272727,0.858974359,0.578125,0.844827586,1,1,"9-DISTRITO FEDERAL-19-2679-B","DISTRITO FEDERAL",9,19,2679,1,"B",0
"4813",0.888888889,0.150793651,0.325396825,0.222222222,0.714285714,0,0,1,0,1,0.777777778,0,0.222222222,0.222222222,0.444444444,0.111111111,0.36,0.641025641,0.603448276,0.551724138,1,0.327272727,0.641025641,0.546875,0.551724138,1,1,"9-DISTRITO FEDERAL-19-2679-C1","DISTRITO FEDERAL",9,19,2679,1,"C",0
"4815",0.444444444,0.1,0.552380952,0.223809524,0.714285714,0,0,1,0,1,0.666666667,0,0,0.333333333,0.333333333,0.222222222,0.4,0.756410256,0.689655172,0.672413793,1,0.363636364,0.756410256,0.625,0.672413793,1,1,"9-DISTRITO FEDERAL-19-2680-B","DISTRITO FEDERAL",9,19,2680,1,"B",0
"4818",0.777777778,0.174157303,0.438202247,0.179775281,0.714285714,0,0,1,0,1,0.888888889,0,0.111111111,0.222222222,0.444444444,0.222222222,0.38,0.576923077,0.534482759,0.448275862,1,0.345454545,0.576923077,0.484375,0.448275862,1,0,"9-DISTRITO FEDERAL-19-2681-B","DISTRITO FEDERAL",9,19,2681,1,"B",0
"4819",0.666666667,0.174157303,0.438202247,0.179775281,0.714285714,0,0,1,0,1,0.444444444,0,0.444444444,0.333333333,0.111111111,0.111111111,0.46,0.897435897,0.620689655,0.810344828,1,0.418181818,0.897435897,0.5625,0.810344828,1,0,"9-DISTRITO FEDERAL-19-2681-C1","DISTRITO FEDERAL",9,19,2681,1,"C",0
"4820",0.111111111,0.032432432,0.572972973,0.227027027,0.857142857,0,0,1,0,1,0.555555556,0,0.222222222,0.222222222,0.333333333,0.111111111,0.4,0.846153846,0.655172414,0.793103448,1,0.363636364,0.846153846,0.59375,0.793103448,1,0,"9-DISTRITO FEDERAL-19-2723-B","DISTRITO FEDERAL",9,19,2723,1,"B",0
"4821",0.333333333,0.080321285,0.417670683,0.16064257,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0.444444444,0.222222222,0.111111111,0.36,0.820512821,0.655172414,0.793103448,1,0.327272727,0.820512821,0.59375,0.793103448,1,1,"9-DISTRITO FEDERAL-19-2724-B","DISTRITO FEDERAL",9,19,2724,1,"B",0
"4822",0.222222222,0.080321285,0.417670683,0.16064257,0.857142857,0,0,1,0,1,0.666666667,0,0.222222222,0.555555556,0.111111111,0.111111111,0.44,0.730769231,0.620689655,0.603448276,1,0.4,0.730769231,0.5625,0.603448276,1,0,"9-DISTRITO FEDERAL-19-2724-C1","DISTRITO FEDERAL",9,19,2724,1,"C",0
"4824",0.111111111,0.12254902,0.264705882,0.259803922,0.714285714,0,0,1,0,1,0.666666667,0,0,0.222222222,0.333333333,0.333333333,0.4,0.679487179,0.586206897,0.568965517,1,0.363636364,0.679487179,0.53125,0.568965517,1,1,"9-DISTRITO FEDERAL-19-2725-B","DISTRITO FEDERAL",9,19,2725,1,"B",0
"4825",0.333333333,0.12254902,0.264705882,0.259803922,0.714285714,0,0,1,0,1,0.555555556,0,0.111111111,0.111111111,0.333333333,0.444444444,0.42,0.897435897,0.568965517,0.844827586,1,0.381818182,0.897435897,0.515625,0.844827586,1,1,"9-DISTRITO FEDERAL-19-2725-C1","DISTRITO FEDERAL",9,19,2725,1,"C",0
"4828",0.111111111,0.120689655,0.212643678,0.166666667,0.714285714,0,0,1,0,1,0.666666667,0,0.111111111,0.222222222,0.555555556,0.111111111,0.4,0.833333333,0.75862069,0.775862069,1,0.363636364,0.833333333,0.6875,0.775862069,1,1,"9-DISTRITO FEDERAL-19-2726-C1","DISTRITO FEDERAL",9,19,2726,1,"C",0
"4829",0.111111111,0.14516129,0.344086022,0.327956989,0.571428571,0,1,0,0,1,0.444444444,0,0.222222222,0.111111111,0.222222222,0.333333333,0.38,0.833333333,0.775862069,0.793103448,1,0.345454545,0.833333333,0.703125,0.793103448,1,0,"9-DISTRITO FEDERAL-19-2727-B","DISTRITO FEDERAL",9,19,2727,1,"B",0
"4831",0.333333333,0.294930876,0.465437788,0.290322581,0.714285714,0,1,0,0,1,0.666666667,0,0.222222222,0,0.444444444,0.333333333,0.38,0.794871795,0.74137931,0.74137931,1,0.345454545,0.794871795,0.671875,0.74137931,1,0,"9-DISTRITO FEDERAL-19-2728-B","DISTRITO FEDERAL",9,19,2728,1,"B",0
"4835",1.111111111,0.177514793,0.307692308,0.278106509,0.571428571,0,1,0,0,1,0.444444444,0,0.222222222,0.333333333,0.222222222,0.222222222,0.4,0.833333333,0.672413793,0.775862069,1,0.363636364,0.833333333,0.609375,0.775862069,1,1,"9-DISTRITO FEDERAL-19-2729-C1","DISTRITO FEDERAL",9,19,2729,1,"C",0
"4836",0.555555556,0.128571429,0.285714286,0.252380952,0.714285714,0,1,0,0,1,0.666666667,0,0,0.333333333,0.444444444,0.222222222,0.38,0.743589744,0.586206897,0.672413793,1,0.345454545,0.743589744,0.53125,0.672413793,1,0,"9-DISTRITO FEDERAL-19-2730-C1","DISTRITO FEDERAL",9,19,2730,1,"C",0
"4839",0.222222222,0.151351351,0.47027027,0.221621622,0.571428571,0,0,1,0,1,0.777777778,0,0.333333333,0.111111111,0.222222222,0.222222222,0.4,0.820512821,0.689655172,0.75862069,1,0.363636364,0.820512821,0.625,0.75862069,1,1,"9-DISTRITO FEDERAL-19-2731-C1","DISTRITO FEDERAL",9,19,2731,1,"C",0
"4841",0.333333333,0.109090909,0.4,0.239393939,0.714285714,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.111111111,0.555555556,0.4,0.756410256,0.689655172,0.672413793,1,0.363636364,0.756410256,0.625,0.672413793,1,0,"9-DISTRITO FEDERAL-19-2732-C1","DISTRITO FEDERAL",9,19,2732,1,"C",0
"4843",0,0.109090909,0.4,0.239393939,0.714285714,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.222222222,0.444444444,0.4,0.794871795,0.706896552,0.724137931,1,0.363636364,0.794871795,0.640625,0.724137931,1,0,"9-DISTRITO FEDERAL-19-2732-C3","DISTRITO FEDERAL",9,19,2732,3,"C",0
"4845",0.222222222,0.109090909,0.4,0.239393939,0.571428571,0,0,1,0,1,0.555555556,0,0.111111111,0.222222222,0.111111111,0.555555556,0.38,0.807692308,0.637931034,0.75862069,1,0.345454545,0.807692308,0.578125,0.75862069,1,1,"9-DISTRITO FEDERAL-19-2732-C5","DISTRITO FEDERAL",9,19,2732,5,"C",0
"4846",0.555555556,0.109090909,0.4,0.239393939,0.571428571,0,0,1,0,1,0.888888889,0.111111111,0,0.222222222,0.222222222,0.444444444,0.4,0.820512821,0.637931034,0.75862069,1,0.363636364,0.820512821,0.578125,0.75862069,1,1,"9-DISTRITO FEDERAL-19-2732-C6","DISTRITO FEDERAL",9,19,2732,6,"C",0
"4847",0.333333333,0.133004926,0.57635468,0.374384236,0.857142857,0,0,1,0,1,0.555555556,0,0,0.222222222,0.333333333,0.444444444,0.42,0.692307692,0.689655172,0.568965517,1,0.381818182,0.692307692,0.625,0.568965517,1,1,"9-DISTRITO FEDERAL-19-2759-B","DISTRITO FEDERAL",9,19,2759,1,"B",0
"4848",0.333333333,0.133004926,0.57635468,0.374384236,0.857142857,0,0,1,0,1,0.666666667,0,0.222222222,0.222222222,0.222222222,0.222222222,0.52,0.743589744,0.689655172,0.551724138,1,0.472727273,0.743589744,0.625,0.551724138,1,1,"9-DISTRITO FEDERAL-19-2759-C1","DISTRITO FEDERAL",9,19,2759,1,"C",0
"4849",0.555555556,0.133004926,0.57635468,0.374384236,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.111111111,0.111111111,0.555555556,0.44,0.782051282,0.517241379,0.672413793,1,0.4,0.782051282,0.46875,0.672413793,1,1,"9-DISTRITO FEDERAL-19-2759-C2","DISTRITO FEDERAL",9,19,2759,2,"C",0
"4852",0.555555556,0.143589744,0.543589744,0.323076923,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.111111111,0.555555556,0.222222222,0.46,0.782051282,0.637931034,0.655172414,1,0.418181818,0.782051282,0.578125,0.655172414,1,1,"9-DISTRITO FEDERAL-19-2760-C2","DISTRITO FEDERAL",9,19,2760,2,"C",0
"4855",1,0.113300493,0.512315271,0.399014778,0.857142857,0,0,1,0,1,0.444444444,0,0.111111111,0,0.555555556,0.333333333,0.38,0.679487179,0.568965517,0.586206897,1,0.345454545,0.679487179,0.515625,0.586206897,1,0,"9-DISTRITO FEDERAL-19-2764-C2","DISTRITO FEDERAL",9,19,2764,2,"C",0
"4859",0.777777778,0.108108108,0.324324324,0.324324324,0.857142857,0,0,1,0,1,0.666666667,0,0,0,0.555555556,0.444444444,0.4,0.794871795,0.75862069,0.724137931,1,0.363636364,0.794871795,0.6875,0.724137931,1,0,"9-DISTRITO FEDERAL-19-2767-B","DISTRITO FEDERAL",9,19,2767,1,"B",0
"4860",0.777777778,0.108108108,0.324324324,0.324324324,0.857142857,0,0,1,0,1,0.333333333,0,0.222222222,0.111111111,0.444444444,0.222222222,0.38,0.769230769,0.655172414,0.706896552,1,0.345454545,0.769230769,0.59375,0.706896552,1,1,"9-DISTRITO FEDERAL-19-2767-C1","DISTRITO FEDERAL",9,19,2767,1,"C",0
"4863",0.888888889,0.231660232,0.308880309,0.258687259,0.714285714,0,1,0,0,1,0.444444444,0,0,0.333333333,0.444444444,0.222222222,0.36,0.846153846,0.637931034,0.827586207,1,0.327272727,0.846153846,0.578125,0.827586207,1,0,"9-DISTRITO FEDERAL-19-2769-B","DISTRITO FEDERAL",9,19,2769,1,"B",0
"4865",0.888888889,0.231660232,0.308880309,0.258687259,0.714285714,0,0,1,0,1,0.555555556,0,0,0.222222222,0.444444444,0.333333333,0.38,0.769230769,0.655172414,0.706896552,1,0.345454545,0.769230769,0.59375,0.706896552,1,1,"9-DISTRITO FEDERAL-19-2769-C2","DISTRITO FEDERAL",9,19,2769,2,"C",0
"4866",0.444444444,0.119047619,0.380952381,0.279761905,0.857142857,0,1,0,0,1,0.444444444,0,0,0.111111111,0.111111111,0.777777778,0.46,0.743589744,0.603448276,0.603448276,1,0.418181818,0.743589744,0.546875,0.603448276,1,1,"9-DISTRITO FEDERAL-19-2770-B","DISTRITO FEDERAL",9,19,2770,1,"B",0
"4868",0.222222222,0.258536585,0.351219512,0.287804878,0.714285714,0,1,0,0,1,0.666666667,0,0.111111111,0.111111111,0.444444444,0.222222222,0.36,0.858974359,0.655172414,0.844827586,1,0.327272727,0.858974359,0.59375,0.844827586,1,0,"9-DISTRITO FEDERAL-19-2771-B","DISTRITO FEDERAL",9,19,2771,1,"B",0
"4873",0.111111111,0.149171271,0.325966851,0.270718232,0.857142857,1,0,0,0,1,0.444444444,0,0.111111111,0.222222222,0.222222222,0.444444444,0.42,0.807692308,0.586206897,0.724137931,1,0.381818182,0.807692308,0.53125,0.724137931,1,0,"9-DISTRITO FEDERAL-19-2773-B","DISTRITO FEDERAL",9,19,2773,1,"B",0
"4874",0.444444444,0.149171271,0.325966851,0.270718232,0.857142857,0,1,0,0,1,0.666666667,0,0.222222222,0.111111111,0.111111111,0.555555556,0.42,0.730769231,0.586206897,0.620689655,1,0.381818182,0.730769231,0.53125,0.620689655,1,1,"9-DISTRITO FEDERAL-19-2773-C1","DISTRITO FEDERAL",9,19,2773,1,"C",0
"4876",0.333333333,0.097938144,0.396907216,0.18556701,0.857142857,0,0,1,0,1,0.444444444,0,0.333333333,0.333333333,0.222222222,0.111111111,0.38,0.820512821,0.655172414,0.775862069,1,0.345454545,0.820512821,0.59375,0.775862069,1,0,"9-DISTRITO FEDERAL-19-2774-C1","DISTRITO FEDERAL",9,19,2774,1,"C",0
"4879",1.222222222,0.084745763,0.638418079,0.220338983,0.857142857,0,0,1,0,1,0.888888889,0,0.222222222,0.111111111,0.333333333,0.333333333,0.42,0.705128205,0.586206897,0.586206897,1,0.381818182,0.705128205,0.53125,0.586206897,1,0,"9-DISTRITO FEDERAL-19-2775-C1","DISTRITO FEDERAL",9,19,2775,1,"C",0
"4881",0.444444444,0.070588235,0.635294118,0.211764706,0.857142857,0,0,1,0,1,0.444444444,0,0.111111111,0.222222222,0.444444444,0.222222222,0.42,0.717948718,0.586206897,0.603448276,1,0.381818182,0.717948718,0.53125,0.603448276,1,0,"9-DISTRITO FEDERAL-19-2776-C1","DISTRITO FEDERAL",9,19,2776,1,"C",0
